"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000236778",10.0783250597685,-2.30732983165569,0.685486439730079,-3.36597443497822,0.000762737770174639,0.00229003241014414
"ENSG00000175175",30.851956505088,-1.18330939589769,0.352177122988816,-3.35998370892271,0.000779470686882763,0.00233647744467053
"ENSG00000142973",6.14643809045746,-4.13554222408623,1.23093682858027,-3.35967055990685,0.000780354657609948,0.00233865985541388
"ENSG00000230882",21.2775378848573,1.54875387827028,0.461700781515475,3.35445366409537,0.000795218701179547,0.00238153868233186
"ENSG00000185633",8.14246977819364,-2.7618054015205,0.823499768747905,-3.35374156293899,0.000797267888813129,0.00238667367302976
"ENSG00000187838",27.9007425394497,1.33085458616954,0.396984355249269,3.35241066448044,0.000801110911507934,0.0023971720661607
"ENSG00000163915",7.52370350923718,2.88080210346034,0.859770211195783,3.35066517302766,0.000806177147660982,0.00241132035459017
"ENSG00000221994",13.8357734966311,-1.87423693807023,0.559567967275216,-3.34943572127032,0.000809763422144128,0.00242170863573316
"ENSG00000073146",40.3831308077575,-1.05067987546027,0.313965157359042,-3.34648559189879,0.000818429327253983,0.00244523328669028
"ENSG00000112246",6.49288962307297,-3.56290477571538,1.06562056785986,-3.34350225884899,0.000827280205341724,0.00246960854714999
"ENSG00000175093",3.13372190673381,-4.99440366687226,1.49431697652015,-3.34226522575073,0.000830976180999858,0.00247891291463312
"ENSG00000140274",18.31798527858,-1.58531499620781,0.474334148179771,-3.3421903151847,0.000831200487998449,0.00247923646601461
"ENSG00000160862",11.3277099697261,2.14576631733699,0.642779955306498,3.33825953908879,0.000843049637224193,0.00251282803429456
"ENSG00000178127",30.8694258575743,-1.21688955856988,0.364568286717951,-3.33789197498501,0.000844165615681302,0.00251580397454331
"ENSG00000162494",2.95561548635413,5.09392732237956,1.52634995146689,3.33732596347519,0.000845886789275431,0.00252058245297737
"ENSG00000261505",19.8257761679127,-1.50780347298462,0.45209707895233,-3.33513208375231,0.000852588919691318,0.0025388630072057
"ENSG00000137825",31.248716032715,-1.27896621773325,0.383498642849209,-3.33499542066471,0.000853008039785978,0.00253968072613519
"ENSG00000280179",4.84203592560789,-4.60582609038994,1.38191881745487,-3.3329208866789,0.000859393756918073,0.00255762561421272
"ENSG00000196684",32.1022504745753,-1.14903528622787,0.344818196079579,-3.33229307296384,0.000861334978900727,0.00256233387315186
"ENSG00000172243",3.09404955849089,-4.97998468181298,1.4950113247251,-3.33106819958618,0.000865134040543527,0.00257211284890274
"ENSG00000162461",21.4829556427807,-1.4726111394046,0.442087560024263,-3.33103953281061,0.000865223139070643,0.00257211284890274
"ENSG00000241634",19.8499788615382,-1.48711680929624,0.446697268938335,-3.32913790323964,0.000871152587523954,0.0025890204868213
"ENSG00000175189",10.1413203918919,2.18422303563239,0.657016039871157,3.32445922638468,0.000885901865193562,0.00262993283631674
"ENSG00000009790",15.6859581655462,-1.69740995512667,0.511312925579354,-3.31970867586299,0.000901114297144724,0.00267138759844774
"ENSG00000228997",2.8489876330885,5.07077345058264,1.52752285285123,3.31960562234317,0.000901446967009185,0.00267200367603374
"ENSG00000274414",17.2280004883403,1.64779715556386,0.496711792077563,3.31741098529538,0.000908558614511593,0.00269084734419632
"ENSG00000189068",4.36768816110152,4.66403139120124,1.40831207645797,3.31178825287908,0.000927016829070634,0.00274209912355779
"ENSG00000224429",7.03001801851491,-3.12740030918257,0.945145755682322,-3.30890795454595,0.000936606235205039,0.00276740439591648
"ENSG00000104044",3.03513764724779,-4.95856940781438,1.49901021046027,-3.30789568557499,0.000939998159390205,0.00277589355721123
"ENSG00000205930",26.8339090671178,-1.27355417972774,0.385142801772069,-3.30670643166127,0.00094399766402866,0.00278693530250757
"ENSG00000174473",3.17697392170434,-5.01185730428593,1.51845498005479,-3.30062950177496,0.000964681815544333,0.00284446893558339
"ENSG00000164185",7.49257092187782,-2.92067602752708,0.885275439288541,-3.29917209707558,0.000969704423989175,0.0028580972838166
"ENSG00000187037",2.82131946758178,5.04107260225435,1.52825474187312,3.29858135828566,0.000971747157564347,0.00286293514854551
"ENSG00000214274",33.1697033647666,-1.11864580266899,0.339173935960467,-3.29814789423967,0.000973248580038271,0.00286656934508657
"ENSG00000240053",36.7847002919583,-1.15955075570819,0.352515556869596,-3.28936052072488,0.00100415311968797,0.00294947583234178
"ENSG00000205560",10.0761665550174,-2.24736276833734,0.683494858703668,-3.28804633966047,0.00100885232406886,0.00296246550321044
"ENSG00000277342",9.76391340814915,2.22963312918997,0.678331007883435,3.28693971420678,0.00101282513734941,0.00297290779926137
"ENSG00000143001",12.7784517859495,1.88337463825039,0.573818161081718,3.28218025497834,0.00103007734427787,0.00302230398202504
"ENSG00000167914",6.94127514134077,2.99253291571977,0.912081994100794,3.28099111162703,0.00103443004008321,0.00303382722869956
